"Time [ms]","InducedVoltage(PhaseA) [V]","InducedVoltage(PhaseB) [V]","InducedVoltage(PhaseC) [V]"
11.9599999999997,236.700779374652,-143.533980648991,-92.9359952548392
11.9699999999997,236.862369280086,-142.323831867269,-94.3090675005531
11.9799999999997,237.014622078765,-141.108165941722,-95.678071957972
11.9899999999997,237.157772276204,-139.886953233809,-97.0432457553183
11.9999999999997,237.291888804272,-138.660149684078,-98.4048048607467
12.0099999999997,237.417015550366,-137.427704845122,-99.7629238025877
12.0199999999997,237.53332103474,-136.18967888791,-101.117734108908
12.0299999999997,237.642386428357,-134.947379232386,-102.469016795992
12.0399999999997,237.740677946805,-133.698849773539,-103.81589741707
12.0499999999997,237.828967263967,-132.444983156499,-105.157996485161
12.0599999999997,237.907284587199,-131.185789048921,-106.4953088251
12.0699999999997,237.97588232776,-129.921339333372,-107.827973199004
12.0799999999997,238.035127629463,-128.651801038065,-109.156170033475
12.0899999999997,238.085467770658,-127.377232660253,-110.480192342033
12.0999999999997,238.127166714918,-126.097639861183,-111.800420038594
12.1099999999997,238.15892908042,-124.81352410264,-113.11689295706
12.1199999999997,238.181296439729,-123.524698953181,-114.428010559975
12.1299999999997,238.194602672602,-122.231231638048,-115.734950103896
12.1399999999997,238.198871239579,-120.932970713356,-117.037979167267
12.1499999999997,238.194254112173,-119.629653038528,-118.337336204444
12.1599999999997,238.180938269736,-118.321069651917,-119.633196831803
12.1699999999997,238.159106944294,-117.007135020092,-120.925703882407
12.1799999999997,238.12721160484,-115.687889957033,-122.21322801193
12.1899999999997,238.057980350313,-114.363855226557,-123.468071972915
12.1999999999997,238.007216462754,-113.037522777426,-124.744440076718
12.2099999999997,237.947329860389,-111.707022942958,-126.01553679058
12.2199999999997,237.877993592125,-110.372270730441,-127.281036912996
12.2299999999997,237.798884647102,-109.033202719405,-128.540711762842
12.2399999999997,237.709794396206,-107.689774353376,-129.794508160957
12.2499999999997,237.610595389374,-106.341960807077,-131.042440320855
12.2599999999997,237.501545949657,-104.989840092035,-132.284734671306
12.2699999999997,237.385759179885,-103.633861148389,-133.523586515227
12.2799999999997,237.256941947202,-102.27335470383,-134.755457304925
12.2899999999997,237.118260660731,-100.909240513569,-135.981283484699
12.2999999999997,236.970132569466,-99.5415965597934,-137.201334780701
12.3099999999997,236.812844831591,-98.1704453241305,-138.41587684168
12.3199999999997,236.646486981743,-96.7957370695605,-139.625135326971
12.3299999999997,236.471108181464,-95.4174229004068,-140.829255959368
12.3399999999997,236.286728125182,-94.0354055619874,-142.028332657906
12.3499999999997,236.0941428527,-92.6502028208098,-143.222251943814
12.3599999999997,235.892207267689,-91.2608797336733,-144.410113870874
12.3699999999997,235.680282414202,-89.8682103923909,-145.591552911012
12.3799999999997,235.45829125443,-88.4723067072157,-146.766580781071
12.3899999999997,235.226386289792,-87.0732774069849,-147.935363472995
12.3999999999997,234.98474910665,-85.6712124898573,-149.098210074067
12.4099999999997,234.733629093362,-84.2661471630146,-150.255500613911
12.4199999999997,234.473395966504,-82.8579970826859,-151.407631749351
12.4299999999997,234.201417073521,-81.4465342562187,-152.55331193415
12.4399999999997,233.923746478285,-80.0317633464054,-153.692034094444
12.4499999999997,233.637877074182,-78.6137286617194,-154.824548893828
12.4599999999997,233.343757071722,-77.1923877923797,-155.95117634562
12.4699999999997,233.041236357308,-75.7677146347668,-157.072274268377
12.4799999999997,232.730104635237,-74.3397268096246,-158.188214349436
12.4899999999997,232.410159858744,-72.908446629083,-159.299298095578
12.4999999999997,232.081273102626,-71.4738750339949,-160.405752409998
12.5099999999997,231.703730133052,-70.0495888216079,-161.481298066007
12.5199999999997,231.354503823565,-68.6118614962039,-162.572897463056
12.5299999999997,230.996797181941,-67.1718302916235,-163.65785160308
12.5399999999997,230.630171474258,-65.7295032935934,-164.73584512543
12.5499999999997,230.25416401754,-64.2848878542157,-165.806632157445
12.5599999999997,229.868270346108,-62.8379418549652,-166.870055724788
12.5699999999997,229.472183828765,-61.3887610403763,-167.926118256242
12.5799999999997,229.065798367316,-59.937386414749,-168.974989680137
12.5899999999997,228.649770155558,-58.4847151576362,-170.018914474038
12.5999999999997,228.223419682944,-57.0288241528827,-171.054556263883
12.6099999999997,227.787543322734,-55.5710149045319,-172.08245147681
12.6199999999997,227.342760797283,-54.1114774731621,-173.10301441055
12.6299999999997,226.889313493958,-52.650133413823,-174.116586161696
12.6399999999997,226.427383642394,-51.1869041137203,-175.123465285437
12.6499999999997,225.956998609864,-49.7217016202756,-176.123858096816
12.6599999999997,225.478106933706,-48.2544367675031,-177.117908670404
12.6699999999997,224.992103651733,-46.7862956513299,-178.106674477693
12.6799999999997,224.496177915498,-45.3154156785263,-179.087374504511
12.6899999999997,223.990711752223,-43.8429903645954,-180.060198634932
12.6999999999997,223.47573594319,-42.369156186961,-181.025133581975
12.7099999999997,222.951394299259,-40.8940162089699,-181.982304273204
12.7199999999997,222.418018542667,-39.4176028884918,-182.931999555619
12.7299999999997,221.875993332335,-37.9399145721937,-183.874639659132
12.7399999999996,221.32558421927,-36.4609141765171,-184.81068860218
12.7499999999996,220.766277553464,-34.9801913935133,-185.739086307837
12.7599999999996,220.199034792862,-33.4990880224872,-186.660485930634
12.7699999999996,219.623783967585,-32.0166985351589,-187.575118381275
12.7799999999996,219.04049044196,-30.5327230270269,-188.483187963018
12.7899999999996,218.449026664735,-29.0468351714257,-189.384827572706
12.7999999999996,217.849245668217,-27.5587294063906,-190.280111151886
12.8099999999996,217.241028610968,-26.0682519558297,-191.169111815864
12.8199999999996,216.624298844359,-24.575259998505,-192.051882615463
12.8299999999996,215.970262684242,-23.1010244410745,-192.890698241191
12.8399999999996,215.33387852509,-21.6112104527377,-193.752812529371
12.8499999999996,214.690886018498,-20.1195991720304,-194.609017673325
12.8599999999996,214.039609594746,-18.6271987659747,-195.457242128863
12.8699999999996,213.379666146329,-17.1341690662741,-196.29716487157
12.8799999999996,212.710690179424,-15.6406449641877,-197.128544160338
12.8899999999996,212.032442434129,-14.1467760498504,-197.951279436734
12.8999999999996,211.344892955106,-12.6526663734916,-198.765439475201
12.9099999999996,210.650300306747,-11.1574722290397,-199.57329330394
12.9199999999996,209.944736492615,-9.66292800735902,-200.371094617005
12.9299999999996,209.230325461846,-8.16854364170116,-201.15993027284
12.9399999999996,208.5077220221,-6.67420332773894,-201.940409704474
12.9499999999996,207.777268991094,-5.17961151778046,-202.713021112846
12.9599999999996,207.039113340091,-3.6846259236667,-203.478109706254
12.9699999999996,206.293264388832,-2.18916494518773,-204.235869439812
12.9799999999996,205.539688199172,-0.693057801537389,-204.986397635426
12.9899999999996,204.778381908927,0.803176503672009,-205.730123348377
12.9999999999996,204.008837673278,2.29993516880356,-206.465217265739
13.0099999999996,203.230660394688,3.79648664950438,-207.191203668577
13.0199999999996,202.443848410663,5.29264945775543,-207.908007769442
13.0299999999996,201.648588445502,6.78837669721988,-208.615722637362
13.0399999999996,200.845234140137,8.28368391000978,-209.314656125251
13.0499999999996,200.034237175933,9.77867615681305,-210.005267750277
13.0599999999996,199.215936069488,11.2733996292691,-210.688102984674
13.0699999999996,198.390607050253,12.7667102671369,-211.36406417305
13.0799999999996,197.557504750218,14.2601684894217,-212.030983153191
13.0899999999996,196.717001526231,15.7534049637309,-212.690324698198
13.0999999999996,195.869041787169,17.2465274598965,-213.342388017831
13.1099999999996,195.013522177695,18.7397221520946,-213.987313471317
13.1199999999996,194.150335327495,20.2331828787761,-214.625172666313
13.1299999999996,193.279426825252,21.7270200708775,-215.255998300229
13.1399999999996,192.400770870382,23.2213327772679,-215.879767882204
13.1499999999996,191.501226890634,24.6978752159066,-216.451714695348
13.1599999999996,190.60798033185,26.1859760394001,-217.048823713956
13.1699999999996,189.708644812753,27.6745954085611,-217.642163522234
13.1799999999996,188.801466369998,29.1619203771132,-218.226976860814
13.1899999999996,187.886127499071,30.6478250999831,-218.802716784673
13.1999999999996,186.962422401149,32.1322422976833,-219.368861878934
13.2099999999996,186.030318760486,33.6151291997599,-219.925076995393
13.2199999999996,185.090005268379,35.0964912484097,-220.471319801438
13.2299999999996,184.143409749665,36.5761100015738,-221.009690303998
13.2399999999996,183.188309912583,38.0545501036,-221.537107819354
13.2499999999996,182.225542204595,39.5310484222033,-222.054687002403
13.2599999999996,181.25572968922,41.0056266885284,-222.563166802403
13.2699999999996,180.279054580498,42.4783991763322,-223.062971598377
13.2799999999996,179.295589888889,43.949481852873,-223.554482284097
13.2899999999996,178.305308202042,45.4190409925892,-224.037943710263
13.2999999999996,177.308110044427,46.8871730298137,-224.513343484227
13.3099999999996,176.305423977952,48.352843843058,-224.982241007896
13.3199999999996,175.294812168947,49.8172613150716,-225.440632668995
13.3299999999996,174.276606856727,51.2793621661012,-225.889060255556
13.3399999999996,173.251002547914,52.7389786610821,-226.327667558554
13.3499999999996,172.218176571154,54.1961423308035,-226.756607423251
13.3599999999996,171.178408931327,55.6509305938813,-227.17622999371
13.3699999999996,170.132058804695,57.1035309497758,-227.587101960267
13.3799999999996,169.079423632812,58.5542510993187,-227.990007329261
13.3899999999996,168.02215901785,60.0030855267997,-228.384083234344
13.3999999999996,166.957303418475,61.4495470586285,-228.768706027657
13.4099999999996,165.885938807031,62.8936245586409,-229.144459069175
13.4199999999996,164.80782073286,64.3354661199191,-229.51150651246
13.4299999999996,163.722684232764,65.775182761213,-229.869984534472
13.4399999999996,162.630451432288,67.2128771481151,-230.219967472132
13.4499999999996,161.53105796724,68.6486822978838,-230.561587638368
13.4599999999996,160.424547818011,70.082721979442,-230.894955935233
13.4699999999996,159.299150423953,71.4991008966992,-231.197604171457
13.4799999999996,158.177946443627,72.9249915068841,-231.508146400011
13.4899999999996,157.053341201868,74.3501746035546,-231.812717233944
13.4999999999996,155.922806646369,75.7718225567305,-232.107550397307
13.5099999999996,154.785949027209,77.1897518502818,-232.392350034625
13.5199999999996,153.642505090379,78.6038315887472,-232.66703435683
13.5299999999996,152.492298758788,80.0140593077758,-232.931617505066
13.5399999999996,151.335213570203,81.4205702332094,-233.18635908428
13.5499999999996,150.174043827322,82.8230968445254,-233.432836611342
13.5599999999996,149.004380632117,84.2233117044899,-233.669238934592
13.5699999999996,147.828131768213,85.6199105750355,-233.895315069101
13.5799999999996,146.646196895822,87.0128442651274,-234.111627520608
13.5899999999996,145.458760421202,88.4022603367729,-234.318691686993
13.5999999999996,144.265927558485,89.7883201932847,-234.516724648598
13.6099999999996,143.067556459536,91.1711760119394,-234.705905571299
13.6199999999996,141.863550878019,92.550927420898,-234.886321226083
13.6299999999996,140.654665348244,93.9274033472381,-235.059460029099
13.6399999999996,139.439797562446,95.3002166647898,-235.222493371361
13.6499999999996,138.218804428042,96.6687051862203,-235.375165547354
13.6599999999996,136.991886994481,98.0327718997476,-235.517630043732
13.6699999999996,135.759102057548,99.3924581276451,-235.65001925324
13.6799999999996,134.520697180707,100.747877474633,-235.772669722581
13.6899999999996,133.276973512048,102.099330743155,-235.886029963546
13.6999999999996,132.028179338201,103.447129446382,-235.990662589148
13.7099999999996,130.7745018925,104.792013925592,-236.08688590816
13.7199999999996,129.516715843847,106.132053200325,-236.173589169165
13.7299999999996,128.254544586714,107.467963228003,-236.25161630026
13.7399999999996,126.987752586261,108.800101268686,-236.321194760139
13.7499999999996,125.71601209605,110.128655541297,-236.382302976777
13.7599999999996,124.438946336164,111.453798641598,-236.434925369185
13.7699999999996,123.156271153868,112.775711328383,-236.479002827644
13.7799999999996,121.867781591595,114.094501360201,-236.514533822875
13.7899999999996,120.56382188208,115.38676162085,-236.507800703811
13.7999999999996,119.264521277096,116.689715898743,-236.514182838358
13.8099999999996,117.963594480619,117.993041794362,-236.519170380872
13.8199999999996,116.658311401241,119.291223577273,-236.514889546756
13.8299999999996,115.348391653286,120.583925977491,-236.500875616443
13.8399999999996,114.033547757258,121.870975048305,-236.476728491432
13.8499999999996,112.713573652157,123.152340920463,-236.442192464464
13.8599999999996,111.388457053296,124.428135879018,-236.397234909966
13.8699999999996,110.058852472811,125.699687064057,-236.343046479759
13.8799999999996,108.724050593206,126.965919100419,-236.278140979124
13.8899999999996,107.384989941245,128.226318715824,-236.202844703573
13.8999999999996,106.042206327184,129.481224288142,-236.117915364593
13.9099999999996,104.695897217,130.730866916956,-236.023821185426
13.9199999999996,103.346082261757,131.975457247679,-235.920825471699
13.9299999999996,101.992663095252,133.21518210701,-235.809075246406
13.9399999999996,100.635490565643,134.450161060434,-235.68865929348
13.9499999999996,99.273952717599,135.680640973601,-235.560566870389
13.9599999999996,97.908462202495,136.905730456899,-235.42268878878
13.9699999999996,96.539143304708,138.124641410342,-235.274373928214
13.9799999999996,95.1660064891779,139.337322421024,-235.115770857092
13.9899999999996,93.7892581160393,140.543810979499,-234.946846068726
13.9999999999996,92.4091360096357,141.744282005568,-234.767768865507
14.0099999999996,91.0259821595538,142.939035665096,-234.578954420536
