"Time [ms]","InducedVoltage(PhaseA) [V] - a='0mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='5mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='10mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='15mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='20mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='25mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='30mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='35mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='40mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='45mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='50mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='55mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='65mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='70mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.7'"
37.0200000000007,,,,,,,,,,,,,,,,-199.500220519581
37.0300000000007,,,,,,,,,,,,,,,,-199.22438225132
37.0400000000007,,,,,,,,,,,,,,,,-198.802173304773
37.0500000000007,,,,,,,,,,,,,,,,-198.182720289801
37.0600000000007,,,,,,,,,,,,,,,,-197.531994670498
37.0700000000007,,,,,,,,,,,,,,,,-200.735356869398
37.0800000000007,,,,,,,,,,,,,,,,-201.605326660839
37.0900000000007,,,,,,,,,,,,,,,,-201.57083554307
37.1000000000007,,,,,,,,,,,,,,,,-201.247889911302
37.1100000000007,,,,,,,,,,,,,,,,-200.913511035591
37.1200000000007,,,,,,,,,,,,,,,,-201.291192419981
37.1300000000007,,,,,,,,,,,,,,,,-202.299031787856
37.1400000000007,,,,,,,,,,,,,,,,-202.681208377535
37.1500000000007,,,,,,,,,,,,,,,,-202.958574152048
37.1600000000007,,,,,,,,,,,,,,,,-203.282419784444
37.1700000000007,,,,,,,,,,,,,,,,-203.429065566103
37.1800000000007,,,,,,,,,,,,,,,,-203.735304160352
37.1900000000007,,,,,,,,,,,,,,,,-203.900998920872
37.2000000000007,,,,,,,,,,,,,,,,-204.000172291743
37.2100000000007,,,,,,,,,,,,,,,,-204.194944661461
37.2200000000007,,,,,,,,,,,,,,,,-204.637648628296
37.2300000000007,,,,,,,,,,,,,,,,-205.104429999652
37.2400000000007,,,,,,,,,,,,,,,,-205.310009170771
37.2500000000007,,,,,,,,,,,,,,,,-205.556536125105
37.2600000000007,,,,,,,,,,,,,,,,-205.462920007256
37.2700000000007,,,,,,,,,,,,,,,,-205.325735327815
37.2800000000007,,,,,,,,,,,,,,,,-205.157114294078
37.2900000000007,,,,,,,,,,,,,,,,-205.744825324191
37.3000000000007,,,,,,,,,,,,,,,,-206.487567319207
37.3100000000007,,,,,,,,,,,,,,,,-206.991127043964
37.3200000000007,,,,,,,,,,,,,,,,-207.133367113873
37.3300000000008,,,,,,,,,,,,,,,,-206.895778272611
37.3400000000008,,,,,,,,,,,,,,,,-206.81895994535
37.3500000000008,,,,,,,,,,,,,,,,-206.882395191936
37.3600000000008,,,,,,,,,,,,,,,,-206.63654978234
37.3700000000008,,,,,,,,,,,,,,,,-206.550869129025
37.3800000000008,,,,,,,,,,,,,,,,-206.480958163613
37.3900000000008,,,,,,,,,,,,,,,,-206.631957073833
37.4000000000008,,,,,,,,,,,,,,,,-207.104981102582
37.4100000000008,,,,,,,,,,,,,,,,-206.972546699086
37.4200000000008,,,,,,,,,,,,,,,,-206.742112479483
37.4300000000008,,,,,,,,,,,,,,,,-206.677697866902
37.4400000000008,,,,,,,,,,,,,,,,-207.028911748616
37.4500000000008,,,,,,,,,,,,,,,,-207.790405596112
37.4600000000008,,,,,,,,,,,,,,,,-208.103401514542
37.4700000000008,,,,,,,,,,,,,,,,-207.881204652107
37.4800000000008,,,,,,,,,,,,,,,,-207.382333270065
37.4900000000008,,,,,,,,,,,,,,,,-206.79187263247
37.5000000000008,,,,,,,,,,,,,,,,-206.245733558482
37.5100000000008,,,,,,,,,,,,,,,,-207.70165348159
37.5200000000008,,,,,,,,,,,,,,,,-208.093820667687
37.5300000000008,,,,,,,,,,,,,,,,-208.090157735666
37.5400000000008,,,,,,,,,,,,,,,,-207.695180682915
37.5500000000008,,,,,,,,,,,,,,,,-207.116151277359
37.5600000000008,,,,,,,,,,,,,,,,-207.363553643449
37.5700000000008,,,,,,,,,,,,,,,,-207.65248236985
37.5800000000008,,,,,,,,,,,,,,,,-207.215489531033
37.5900000000008,,,,,,,,,,,,,,,,-206.895603841695
37.6000000000008,,,,,,,,,,,,,,,,-206.699388385467
37.6100000000008,,,,,,,,,,,,,,,,-206.558062776218
37.6200000000008,,,,,,,,,,,,,,,,-207.104922812069
37.6300000000008,,,,,,,,,,,,,,,,-206.958464228604
37.6400000000008,,,,,,,,,,,,,,,,-206.59307418008
37.6500000000008,,,,,,,,,,,,,,,,-206.176818610055
37.6600000000009,,,,,,,,,,,,,,,,-205.889565978109
37.6700000000009,,,,,,,,,,,,,,,,-205.136914950493
37.6800000000009,,,,,,,,,,,,,,,,-204.898616743722
37.6900000000009,,,,,,,,,,,,,,,,-205.639024915792
37.7000000000009,,,,,,,,,,,,,,,,-206.013084553851
37.7100000000009,,,,,,,,,,,,,,,,-205.841971804599
37.7200000000009,,,,,,,,,,,,,,,,-205.988374296547
37.7300000000009,,,,,,,,,,,,,,,,-205.389193895951
37.7400000000009,,,,,,,,,,,,,,,,-205.904550803098
37.7500000000009,,,,,,,,,,,,,,,,-206.232181355125
37.7600000000009,,,,,,,,,,,,,,,,-206.399992998033
37.7700000000009,,,,,,,,,,,,,,,,-206.130055982168
37.7800000000009,,,,,,,,,,,,,,,,-205.345520756713
37.7900000000009,,,,,,,,,,,,,,,,-204.276951564686
37.8000000000009,,,,,,,,,,,,,,,,-203.496708497428
37.8100000000009,,,,,,,,,,,,,,,,-203.11442151818
37.8200000000009,,,,,,,,,,,,,,,,-202.988702446327
37.8300000000009,,,,,,,,,,,,,,,,-202.971179723718
37.8400000000009,,,,,,,,,,,,,,,,-202.706202926414
37.8500000000009,,,,,,,,,,,,,,,,-201.675619421283
37.8600000000009,,,,,,,,,,,,,,,,-201.174775838198
37.8700000000009,,,,,,,,,,,,,,,,-200.677391327644
37.8800000000009,,,,,,,,,,,,,,,,-200.465095749448
37.8900000000009,,,,,,,,,,,,,,,,-200.585999622652
37.9000000000009,,,,,,,,,,,,,,,,-200.699514131886
37.9100000000009,,,,,,,,,,,,,,,,-200.690075815123
37.9200000000009,,,,,,,,,,,,,,,,-200.429614284781
37.9300000000009,,,,,,,,,,,,,,,,-199.891341187222
37.9400000000009,,,,,,,,,,,,,,,,-198.863939956974
37.9500000000009,,,,,,,,,,,,,,,,-197.111202844066
37.9600000000009,,,,,,,,,,,,,,,,-197.628195704543
37.9700000000009,,,,,,,,,,,,,,,,-197.91928874945
37.980000000001,,,,,,,,,,,,,,,,-197.809098553657
37.990000000001,,,,,,,,,,,,,,,,-197.231807522774
38.000000000001,,,,,,,,,,,,,,,,-196.594187073251
38.010000000001,,,,,,,,,,,,,,,,-195.805861035553
38.020000000001,,,,,,,,,,,,,,,,-196.421734984339
38.030000000001,,,,,,,,,,,,,,,,-196.15001354427
38.040000000001,,,,,,,,,,,,,,,,-196.096055201421
38.050000000001,,,,,,,,,,,,,,,,-195.897175215283
38.060000000001,,,,,,,,,,,,,,,,-194.651470084135
38.070000000001,,,,,,,,,,,,,,,,-194.265541190335
38.080000000001,,,,,,,,,,,,,,,,-193.823708826656
38.090000000001,,,,,,,,,,,,,,,,-193.473600196897
38.100000000001,,,,,,,,,,,,,,,,-193.342035073715
38.110000000001,,,,,,,,,,,,,,,,-193.073345900438
38.120000000001,,,,,,,,,,,,,,,,-192.794363258772
38.130000000001,,,,,,,,,,,,,,,,-192.402259530267
38.140000000001,,,,,,,,,,,,,,,,-192.0719578652
38.150000000001,,,,,,,,,,,,,,,,-191.618217846704
38.160000000001,,,,,,,,,,,,,,,,-190.231680437647
38.170000000001,,,,,,,,,,,,,,,,-186.311768303368
38.180000000001,,,,,,,,,,,,,,,,-186.563676446555
38.190000000001,,,,,,,,,,,,,,,,-186.739724451154
38.200000000001,,,,,,,,,,,,,,,,-186.632899035052
38.210000000001,,,,,,,,,,,,,,,,-186.22973156372
38.220000000001,,,,,,,,,,,,,,,,-185.739838770305
38.230000000001,,,,,,,,,,,,,,,,-184.977469394634
38.240000000001,,,,,,,,,,,,,,,,-184.341119906498
38.250000000001,,,,,,,,,,,,,,,,-183.952886202926
38.260000000001,,,,,,,,,,,,,,,,-183.671652162345
38.270000000001,,,,,,,,,,,,,,,,-183.002849066433
38.280000000001,,,,,,,,,,,,,,,,-181.570655161689
38.290000000001,,,,,,,,,,,,,,,,-181.068775729962
38.300000000001,,,,,,,,,,,,,,,,-180.417599853494
38.3100000000011,,,,,,,,,,,,,,,,-179.789989262519
38.3200000000011,,,,,,,,,,,,,,,,-179.491798090542
38.3300000000011,,,,,,,,,,,,,,,,-178.691812792989
38.3400000000011,,,,,,,,,,,,,,,,-178.607152163546
38.3500000000011,,,,,,,,,,,,,,,,-178.659559041344
38.3600000000011,,,,,,,,,,,,,,,,-178.595615829408
38.3700000000011,,,,,,,,,,,,,,,,-178.35233828824
38.3800000000011,,,,,,,,,,,,,,,,-175.973666370116
38.3900000000011,,,,,,,,,,,,,,,,-171.472696670355
38.4000000000011,,,,,,,,,,,,,,,,-172.192987853234
38.4100000000011,,,,,,,,,,,,,,,,-172.727939013442
38.4200000000011,,,,,,,,,,,,,,,,-172.795680877072
38.4300000000011,,,,,,,,,,,,,,,,-172.269140177442
38.4400000000011,,,,,,,,,,,,,,,,-171.134151014823
38.4500000000011,,,,,,,,,,,,,,,,-169.844535822178
38.4600000000011,,,,,,,,,,,,,,,,-168.853972201657
38.4700000000011,,,,,,,,,,,,,,,,-168.211378058208
38.4800000000011,,,,,,,,,,,,,,,,-167.796587748401
38.4900000000011,,,,,,,,,,,,,,,,-167.219593966217
38.5000000000011,,,,,,,,,,,,,,,,-166.302870073803
38.5100000000011,,,,,,,,,,,,,,,,-165.694389361723
38.5200000000011,,,,,,,,,,,,,,,,-164.742834590911
38.5300000000011,,,,,,,,,,,,,,,,-163.900667373626
38.5400000000011,,,,,,,,,,,,,,,,-163.073510690556
38.5500000000011,,,,,,,,,,,,,,,,-161.970017409652
38.5600000000011,,,,,,,,,,,,,,,,-161.679930579783
38.5700000000011,,,,,,,,,,,,,,,,-161.698359324058
38.5800000000011,,,,,,,,,,,,,,,,-161.629598641913
38.5900000000011,,,,,,,,,,,,,,,,-161.287727200218
38.6000000000011,,,,,,,,,,,,,,,,-158.586070961889
38.6100000000011,,,,,,,,,,,,,,,,-154.903074097007
38.6200000000011,,,,,,,,,,,,,,,,-155.468093609989
38.6300000000012,,,,,,,,,,,,,,,,-155.881700744498
38.6400000000012,,,,,,,,,,,,,,,,-155.851882907515
38.6500000000012,,,,,,,,,,,,,,,,-155.185702055549
38.6600000000012,,,,,,,,,,,,,,,,-153.717166071329
38.6700000000012,,,,,,,,,,,,,,,,-152.372883041324
38.6800000000012,,,,,,,,,,,,,,,,-151.201524256575
38.6900000000012,,,,,,,,,,,,,,,,-150.367500241949
38.7000000000012,,,,,,,,,,,,,,,,-149.850637626886
38.7100000000012,,,,,,,,,,,,,,,,-149.230171465131
38.7200000000012,,,,,,,,,,,,,,,,-148.432475860177
38.7300000000012,,,,,,,,,,,,,,,,-147.597583740411
38.7400000000012,,,,,,,,,,,,,,,,-146.5546999144
38.7500000000012,,,,,,,,,,,,,,,,-145.507292011846
38.7600000000012,,,,,,,,,,,,,,,,-144.629309260616
38.7700000000012,,,,,,,,,,,,,,,,-143.966651104718
38.7800000000012,,,,,,,,,,,,,,,,-143.112655979727
38.7900000000012,,,,,,,,,,,,,,,,-142.568143444075
38.8000000000012,,,,,,,,,,,,,,,,-142.008719012765
38.8100000000012,,,,,,,,,,,,,,,,-141.372945694493
38.8200000000012,,,,,,,,,,,,,,,,-139.236453989444
38.8300000000012,,,,,,,,,,,,,,,,-136.821151288294
38.8400000000012,,,,,,,,,,,,,,,,-136.779560735953
38.8500000000012,,,,,,,,,,,,,,,,-136.465715791373
38.8600000000012,,,,,,,,,,,,,,,,-135.69480501511
38.8700000000012,,,,,,,,,,,,,,,,-134.660311922646
38.8800000000012,,,,,,,,,,,,,,,,-133.994830180228
38.8900000000012,,,,,,,,,,,,,,,,-132.608880097718
38.9000000000012,,,,,,,,,,,,,,,,-131.166079185269
38.9100000000012,,,,,,,,,,,,,,,,-130.135874418996
38.9200000000012,,,,,,,,,,,,,,,,-129.19193409372
38.9300000000012,,,,,,,,,,,,,,,,-128.561946911848
38.9400000000012,,,,,,,,,,,,,,,,-127.852671082296
38.9500000000012,,,,,,,,,,,,,,,,-126.857363842364
38.9600000000013,,,,,,,,,,,,,,,,-125.604922926548
38.9700000000013,,,,,,,,,,,,,,,,-124.21533444712
38.9800000000013,,,,,,,,,,,,,,,,-122.933864482255
38.9900000000013,,,,,,,,,,,,,,,,-121.55240744175
39.0000000000013,,,,,,,,,,,,,,,,-120.770807022835
39.0100000000013,,,,,,,,,,,,,,,,-120.078898457437
39.0200000000013,,,,,,,,,,,,,,,,-119.470140907063
39.0300000000013,,,,,,,,,,,,,,,,-118.909196910222
39.0400000000013,,,,,,,,,,,,,,,,-116.671885737513
39.0500000000013,,,,,,,,,,,,,,,,-114.921576328286
39.0600000000013,,,,,,,,,,,,,,,,-114.746759704093
39.0700000000013,,,,,,,,,,,,,,,,-114.517138579434
39.0800000000013,,,,,,,,,,,,,,,,-113.706103973127
39.0900000000013,,,,,,,,,,,,,,,,-112.391858951694
39.1000000000013,,,,,,,,,,,,,,,,-111.001333817562
39.1100000000013,,,,,,,,,,,,,,,,-109.124583241632
39.1200000000013,,,,,,,,,,,,,,,,-107.48788920143
39.1300000000013,,,,,,,,,,,,,,,,-106.247689227512
39.1400000000013,,,,,,,,,,,,,,,,-105.044281078692
39.1500000000013,,,,,,,,,,,,,,,,-104.606834879284
39.1600000000013,,,,,,,,,,,,,,,,-103.974932439338
39.1700000000013,,,,,,,,,,,,,,,,-102.759841742667
39.1800000000013,,,,,,,,,,,,,,,,-101.052148876152
39.1900000000013,,,,,,,,,,,,,,,,-99.5966036246354
39.2000000000013,,,,,,,,,,,,,,,,-98.3737729970013
39.2100000000013,,,,,,,,,,,,,,,,-97.8588061673946
39.2200000000013,,,,,,,,,,,,,,,,-96.5934897933007
39.2300000000013,,,,,,,,,,,,,,,,-95.4251903862668
39.2400000000013,,,,,,,,,,,,,,,,-94.3796807789776
39.2500000000013,,,,,,,,,,,,,,,,-93.4483516530193
39.2600000000013,,,,,,,,,,,,,,,,-91.7625068717953
39.2700000000013,,,,,,,,,,,,,,,,-90.7859709113556
39.2800000000013,,,,,,,,,,,,,,,,-90.2787997660914
39.2900000000014,,,,,,,,,,,,,,,,-89.5264407862806
39.3000000000014,,,,,,,,,,,,,,,,-88.2541462556563
39.3100000000014,,,,,,,,,,,,,,,,-86.8080297887985
39.3200000000014,,,,,,,,,,,,,,,,-86.1717461752953
39.3300000000014,,,,,,,,,,,,,,,,-84.5814537003831
39.3400000000014,,,,,,,,,,,,,,,,-82.9845473817758
39.3500000000014,,,,,,,,,,,,,,,,-81.5979230615715
39.3600000000014,,,,,,,,,,,,,,,,-80.5377415096398
39.3700000000014,,,,,,,,,,,,,,,,-80.1759118111589
39.3800000000014,,,,,,,,,,,,,,,,-79.7226970228382
39.3900000000014,,,,,,,,,,,,,,,,-78.4579432624111
39.4000000000014,,,,,,,,,,,,,,,,-76.9980546492632
39.4100000000014,,,,,,,,,,,,,,,,-75.2879413375929
39.4200000000014,,,,,,,,,,,,,,,,-73.8682401513424
39.4300000000014,,,,,,,,,,,,,,,,-72.9783383228266
39.4400000000014,,,,,,,,,,,,,,,,-71.8212039453214
39.4500000000014,,,,,,,,,,,,,,,,-70.368296874046
39.4600000000014,,,,,,,,,,,,,,,,-69.6071176586488
39.4700000000014,,,,,,,,,,,,,,,,-68.9164919577267
39.4800000000014,,,,,,,,,,,,,,,,-67.3279750426026
39.4900000000014,,,,,,,,,,,,,,,,-66.4659831197345
39.5000000000014,,,,,,,,,,,,,,,,-66.0930305644958
39.5100000000014,,,,,,,,,,,,,,,,-65.3914558883306
39.5200000000014,,,,,,,,,,,,,,,,-64.2702339863299
39.5300000000014,,,,,,,,,,,,,,,,-62.7763880497345
39.5400000000014,,,,,,,,,,,,,,,,-61.5017804903861
39.5500000000014,,,,,,,,,,,,,,,,-59.5200143889973
39.5600000000014,,,,,,,,,,,,,,,,-57.6881123350526
39.5700000000014,,,,,,,,,,,,,,,,-56.1832447339539
39.5800000000014,,,,,,,,,,,,,,,,-54.9962793880032
39.5900000000014,,,,,,,,,,,,,,,,-55.324857681821
39.6000000000014,,,,,,,,,,,,,,,,-54.8255771672002
39.6100000000015,,,,,,,,,,,,,,,,-53.3400990735677
39.6200000000015,,,,,,,,,,,,,,,,-51.5773217937998
39.6300000000015,,,,,,,,,,,,,,,,-49.7457355679853
39.6400000000015,,,,,,,,,,,,,,,,-48.3390170154974
39.6500000000015,,,,,,,,,,,,,,,,-47.2840078205416
39.6600000000015,,,,,,,,,,,,,,,,-45.6801434540188
39.6700000000015,,,,,,,,,,,,,,,,-44.2790338855692
39.6800000000015,,,,,,,,,,,,,,,,-43.0985930404526
39.6900000000015,,,,,,,,,,,,,,,,-42.0665259810216
39.7000000000015,,,,,,,,,,,,,,,,-41.6750563378365
39.7100000000015,,,,,,,,,,,,,,,,-41.145732315101
39.7200000000015,,,,,,,,,,,,,,,,-40.0862876514585
39.7300000000015,,,,,,,,,,,,,,,,-38.7151759889903
39.7400000000015,,,,,,,,,,,,,,,,-37.0199071452915
39.7500000000015,,,,,,,,,,,,,,,,-35.4405735274343
39.7600000000015,,,,,,,,,,,,,,,,-34.8381076948956
39.7700000000015,,,,,,,,,,,,,,,,-32.6470657125544
39.7800000000015,,,,,,,,,,,,,,,,-30.635246580657
39.7900000000015,,,,,,,,,,,,,,,,-28.9702506671208
39.8000000000015,,,,,,,,,,,,,,,,-27.6373382983364
39.8100000000015,,,,,,,,,,,,,,,,-28.038586853868
39.8200000000015,,,,,,,,,,,,,,,,-27.2865597315042
39.8300000000015,,,,,,,,,,,,,,,,-25.8388162008294
39.8400000000015,,,,,,,,,,,,,,,,-23.9160968717567
39.8500000000015,,,,,,,,,,,,,,,,-21.8443539334201
39.8600000000015,,,,,,,,,,,,,,,,-20.0782515354436
39.8700000000015,,,,,,,,,,,,,,,,-19.0265222004382
39.8800000000015,,,,,,,,,,,,,,,,-17.143744943493
39.8900000000015,,,,,,,,,,,,,,,,-15.6629134376529
39.9000000000015,,,,,,,,,,,,,,,,-13.9909315219844
39.9100000000015,,,,,,,,,,,,,,,,-12.9524477596732
39.9200000000015,,,,,,,,,,,,,,,,-12.6082538285943
39.9300000000015,,,,,,,,,,,,,,,,-11.6185070508035
39.9400000000016,,,,,,,,,,,,,,,,-10.3694773643859
39.9500000000016,,,,,,,,,,,,,,,,-8.99066379964619
39.9600000000016,,,,,,,,,,,,,,,,-7.39932881420602
39.9700000000016,,,,,,,,,,,,,,,,-5.94386502887345
39.9800000000016,,,,,,,,,,,,,,,,-4.7621487052063
39.9900000000016,,,,,,,,,,,,,,,,-2.51251794509133
40.0000000000016,,,,,,,,,,,,,,,,-0.388541698764788
40.0100000000016,,,,,,,,,,,,,,,,2.09494819790601
40.0200000000016,,,,,,,,,,,,,,,,3.43559186080089
40.0300000000016,,,,,,,,,,,,,,,,2.46569809443931
40.0400000000016,,,,,,,,,,,,,,,,3.27828389087292
40.0500000000016,,,,,,,,,,,,,,,,4.94813342932776
40.0600000000016,,,,,,,,,,,,,,,,7.3407776329415
40.0700000000016,,,,,,,,,,,,,,,,9.61670426343764
40.0800000000016,,,,,,,,,,,,,,,,11.7752807236859
40.0900000000016,,,,,,,,,,,,,,,,13.3870140564762
40.1000000000016,,,,,,,,,,,,,,,,15.0104010647079
40.1100000000016,,,,,,,,,,,,,,,,16.1622395531191
40.1200000000016,,,,,,,,,,,,,,,,17.0361490138216
40.1300000000016,,,,,,,,,,,,,,,,17.8530378907693
40.1400000000016,,,,,,,,,,,,,,,,18.5968321103014
40.1500000000016,,,,,,,,,,,,,,,,19.276822649783
40.1600000000016,,,,,,,,,,,,,,,,20.1507964336767
40.1700000000016,,,,,,,,,,,,,,,,21.1434277729183
40.1800000000016,,,,,,,,,,,,,,,,22.5670044184223
40.1900000000016,,,,,,,,,,,,,,,,24.1097332724149
40.2000000000016,,,,,,,,,,,,,,,,26.0713845175953
40.2100000000016,,,,,,,,,,,,,,,,28.4773625922108
40.2200000000016,,,,,,,,,,,,,,,,30.4690793093032
40.2300000000016,,,,,,,,,,,,,,,,32.1661335549783
40.2400000000016,,,,,,,,,,,,,,,,33.4168343841756
40.2500000000016,,,,,,,,,,,,,,,,32.7475795092569
40.2600000000016,,,,,,,,,,,,,,,,33.74746572401
40.2700000000017,,,,,,,,,,,,,,,,35.3444954220516
40.2800000000017,,,,,,,,,,,,,,,,37.2031115473792
40.2900000000017,,,,,,,,,,,,,,,,39.1962782268385
40.3000000000017,,,,,,,,,,,,,,,,40.3877439787204
40.3100000000017,,,,,,,,,,,,,,,,41.1472679140323
40.3200000000017,,,,,,,,,,,,,,,,42.9077012666867
40.3300000000017,,,,,,,,,,,,,,,,45.0022285694906
40.3400000000017,,,,,,,,,,,,,,,,46.3797802855992
40.3500000000017,,,,,,,,,,,,,,,,47.4675059948859
40.3600000000017,,,,,,,,,,,,,,,,47.2487123201193
40.3700000000017,,,,,,,,,,,,,,,,48.169918903801
40.3800000000017,,,,,,,,,,,,,,,,49.482913280452
40.3900000000017,,,,,,,,,,,,,,,,51.0044876963378
40.4000000000017,,,,,,,,,,,,,,,,52.7127458332055
40.4100000000017,,,,,,,,,,,,,,,,53.7292984167437
40.4200000000017,,,,,,,,,,,,,,,,54.3762569316486
40.4300000000017,,,,,,,,,,,,,,,,56.1773742054905
40.4400000000017,,,,,,,,,,,,,,,,58.0354490716806
40.4500000000017,,,,,,,,,,,,,,,,59.7105863723801
40.4600000000017,,,,,,,,,,,,,,,,61.0828523324891
40.4700000000017,,,,,,,,,,,,,,,,59.5872456173985
40.4800000000017,,,,,,,,,,,,,,,,60.4762962959693
40.4900000000017,,,,,,,,,,,,,,,,61.9341559539466
40.5000000000017,,,,,,,,,,,,,,,,64.0823753928044
40.5100000000017,,,,,,,,,,,,,,,,66.4667625917381
40.5200000000017,,,,,,,,,,,,,,,,68.3352825748107
40.5300000000017,,,,,,,,,,,,,,,,69.7798506319069
40.5400000000017,,,,,,,,,,,,,,,,70.8485469935183
40.5500000000017,,,,,,,,,,,,,,,,71.4387253020809
40.5600000000017,,,,,,,,,,,,,,,,71.7319034909847
40.5700000000017,,,,,,,,,,,,,,,,71.9403384083828
40.5800000000017,,,,,,,,,,,,,,,,74.5686948323887
40.5900000000018,,,,,,,,,,,,,,,,75.1271947414034
40.6000000000018,,,,,,,,,,,,,,,,75.6014290554663
40.6100000000018,,,,,,,,,,,,,,,,76.2175862551506
40.6200000000018,,,,,,,,,,,,,,,,77.1729495824325
40.6300000000018,,,,,,,,,,,,,,,,78.4621242540306
40.6400000000018,,,,,,,,,,,,,,,,80.0778156296478
40.6500000000018,,,,,,,,,,,,,,,,81.8628594584758
40.6600000000018,,,,,,,,,,,,,,,,83.5298251972816
40.6700000000018,,,,,,,,,,,,,,,,84.8015295999593
40.6800000000018,,,,,,,,,,,,,,,,85.8143341635753
40.6900000000018,,,,,,,,,,,,,,,,85.0168062953571
40.7000000000018,,,,,,,,,,,,,,,,85.9897355735384
40.7100000000018,,,,,,,,,,,,,,,,87.228219916341
40.7200000000018,,,,,,,,,,,,,,,,88.7631535902933
40.7300000000018,,,,,,,,,,,,,,,,90.5444882136452
40.7400000000018,,,,,,,,,,,,,,,,92.1203232823908
40.7500000000018,,,,,,,,,,,,,,,,93.4646989429966
40.7600000000018,,,,,,,,,,,,,,,,94.5926386109963
40.7700000000018,,,,,,,,,,,,,,,,95.2462180563496
40.7800000000018,,,,,,,,,,,,,,,,95.5806182708352
40.7900000000018,,,,,,,,,,,,,,,,95.9497675136256
40.8000000000018,,,,,,,,,,,,,,,,98.926316037351
40.8100000000018,,,,,,,,,,,,,,,,99.7307958049365
40.8200000000018,,,,,,,,,,,,,,,,100.414726095138
40.8300000000018,,,,,,,,,,,,,,,,101.175007701593
40.8400000000018,,,,,,,,,,,,,,,,102.514492912359
40.8500000000018,,,,,,,,,,,,,,,,103.79626649798
40.8600000000018,,,,,,,,,,,,,,,,105.067752000965
40.8700000000018,,,,,,,,,,,,,,,,106.474981593019
40.8800000000018,,,,,,,,,,,,,,,,107.865472553914
40.8900000000018,,,,,,,,,,,,,,,,109.087452520151
40.9000000000018,,,,,,,,,,,,,,,,110.05777447316
40.9100000000018,,,,,,,,,,,,,,,,110.618325484346
40.9200000000019,,,,,,,,,,,,,,,,111.610656776279
40.9300000000019,,,,,,,,,,,,,,,,112.761725659183
40.9400000000019,,,,,,,,,,,,,,,,114.076610294861
40.9500000000019,,,,,,,,,,,,,,,,115.495683484296
40.9600000000019,,,,,,,,,,,,,,,,116.367184108535
40.9700000000019,,,,,,,,,,,,,,,,117.322007619897
40.9800000000019,,,,,,,,,,,,,,,,118.503965324962
40.9900000000019,,,,,,,,,,,,,,,,119.326151157967
41.0000000000019,,,,,,,,,,,,,,,,120.020750573646
41.0100000000019,,,,,,,,,,,,,,,,120.767650974407
41.0200000000019,,,,,,,,,,,,,,,,123.271624504928
41.0300000000019,,,,,,,,,,,,,,,,124.099889834972
41.0400000000019,,,,,,,,,,,,,,,,124.968243645479
41.0500000000019,,,,,,,,,,,,,,,,125.880949363744
41.0600000000019,,,,,,,,,,,,,,,,126.829143503598
41.0700000000019,,,,,,,,,,,,,,,,127.632672103711
41.0800000000019,,,,,,,,,,,,,,,,128.372687950717
41.0900000000019,,,,,,,,,,,,,,,,129.367028260652
41.1000000000019,,,,,,,,,,,,,,,,130.507226605725
41.1100000000019,,,,,,,,,,,,,,,,131.618146166013
41.1200000000019,,,,,,,,,,,,,,,,132.619042173115
41.1300000000019,,,,,,,,,,,,,,,,133.389934128553
41.1400000000019,,,,,,,,,,,,,,,,134.45954638443
41.1500000000019,,,,,,,,,,,,,,,,135.264511197525
41.1600000000019,,,,,,,,,,,,,,,,136.310583672167
41.1700000000019,,,,,,,,,,,,,,,,137.46117472993
41.1800000000019,,,,,,,,,,,,,,,,138.61317556482
41.1900000000019,,,,,,,,,,,,,,,,139.72105461289
41.2000000000019,,,,,,,,,,,,,,,,140.566546001092
41.2100000000019,,,,,,,,,,,,,,,,141.168916144385
41.2200000000019,,,,,,,,,,,,,,,,141.600973898495
41.2300000000019,,,,,,,,,,,,,,,,142.324535299551
41.2400000000019,,,,,,,,,,,,,,,,144.409167333062
41.250000000002,,,,,,,,,,,,,,,,145.116882816909
41.260000000002,,,,,,,,,,,,,,,,145.773176125014
41.270000000002,,,,,,,,,,,,,,,,146.385054897893
41.280000000002,,,,,,,,,,,,,,,,146.992846150976
41.290000000002,,,,,,,,,,,,,,,,148.066919264442
41.300000000002,,,,,,,,,,,,,,,,148.790030873794
41.310000000002,,,,,,,,,,,,,,,,149.550631603654
41.320000000002,,,,,,,,,,,,,,,,150.515010216209
41.330000000002,,,,,,,,,,,,,,,,151.407801413314
41.340000000002,,,,,,,,,,,,,,,,152.315916263421
41.350000000002,,,,,,,,,,,,,,,,153.308747268402
41.360000000002,,,,,,,,,,,,,,,,153.962170796654
41.370000000002,,,,,,,,,,,,,,,,154.671632962652
