"Time [ms]","Moving1.Torque [NewtonMeter] - a='0mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='5mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='10mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='15mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='20mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='25mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='30mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='35mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='40mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='45mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='50mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='55mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='60mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='65mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='70mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='60mm' b='0.7'"
41.0400000000019,,,,,,,,,,,,,,,,-0.318399011463335
41.0500000000019,,,,,,,,,,,,,,,,-0.339205214253683
41.0600000000019,,,,,,,,,,,,,,,,-0.345756868609895
41.0700000000019,,,,,,,,,,,,,,,,-0.343730757699673
41.0800000000019,,,,,,,,,,,,,,,,-0.341246203356833
41.0900000000019,,,,,,,,,,,,,,,,-0.343058603772477
41.1000000000019,,,,,,,,,,,,,,,,-0.353018297260975
41.1100000000019,,,,,,,,,,,,,,,,-0.375218484952667
41.1200000000019,,,,,,,,,,,,,,,,-0.393896194435104
41.1300000000019,,,,,,,,,,,,,,,,-0.372579405274441
41.1400000000019,,,,,,,,,,,,,,,,-0.362888228637306
41.1500000000019,,,,,,,,,,,,,,,,-0.369466147294307
41.1600000000019,,,,,,,,,,,,,,,,-0.391930040989638
41.1700000000019,,,,,,,,,,,,,,,,-0.40977770193523
41.1800000000019,,,,,,,,,,,,,,,,-0.432855597066093
41.1900000000019,,,,,,,,,,,,,,,,-0.441957991993538
41.2000000000019,,,,,,,,,,,,,,,,-0.426485504654418
41.2100000000019,,,,,,,,,,,,,,,,-0.375557491508061
41.2200000000019,,,,,,,,,,,,,,,,-0.281010037905962
41.2300000000019,,,,,,,,,,,,,,,,-0.190492287155993
41.2400000000019,,,,,,,,,,,,,,,,-0.261215021931061
41.250000000002,,,,,,,,,,,,,,,,-0.287716909782029
41.260000000002,,,,,,,,,,,,,,,,-0.277324891329261
41.270000000002,,,,,,,,,,,,,,,,-0.241015014084009
41.280000000002,,,,,,,,,,,,,,,,-0.187017628314186
41.290000000002,,,,,,,,,,,,,,,,-0.128031439945853
41.300000000002,,,,,,,,,,,,,,,,-0.0693812596589104
41.310000000002,,,,,,,,,,,,,,,,-0.0100673187978225
41.320000000002,,,,,,,,,,,,,,,,0.0512804721847484
41.330000000002,,,,,,,,,,,,,,,,0.114780319930801
41.340000000002,,,,,,,,,,,,,,,,0.180306800757306
41.350000000002,,,,,,,,,,,,,,,,0.24095488743843
41.360000000002,,,,,,,,,,,,,,,,0.295959268462138
41.370000000002,,,,,,,,,,,,,,,,0.348534138669749
41.380000000002,,,,,,,,,,,,,,,,0.410182365146649
41.390000000002,,,,,,,,,,,,,,,,0.486285376564576
41.400000000002,,,,,,,,,,,,,,,,0.570185096633914
41.410000000002,,,,,,,,,,,,,,,,0.660442379054055
41.420000000002,,,,,,,,,,,,,,,,0.752022723647486
41.430000000002,,,,,,,,,,,,,,,,0.844011989831035
41.440000000002,,,,,,,,,,,,,,,,0.944610011288939
41.450000000002,,,,,,,,,,,,,,,,1.03538689154188
41.460000000002,,,,,,,,,,,,,,,,1.04786815599562
41.470000000002,,,,,,,,,,,,,,,,1.05603786350821
41.480000000002,,,,,,,,,,,,,,,,1.06408516694837
41.490000000002,,,,,,,,,,,,,,,,1.07708528572222
41.500000000002,,,,,,,,,,,,,,,,1.0864873935278
41.510000000002,,,,,,,,,,,,,,,,1.12425674738144
41.520000000002,,,,,,,,,,,,,,,,1.17164523939186
41.530000000002,,,,,,,,,,,,,,,,1.20708632399278
41.540000000002,,,,,,,,,,,,,,,,1.2145851927117
41.550000000002,,,,,,,,,,,,,,,,1.1853736121979
41.560000000002,,,,,,,,,,,,,,,,1.15221069613446
41.5700000000021,,,,,,,,,,,,,,,,1.15834006102306
41.5800000000021,,,,,,,,,,,,,,,,1.13508850897826
41.5900000000021,,,,,,,,,,,,,,,,1.08190025420844
41.6000000000021,,,,,,,,,,,,,,,,1.00749907764174
41.6100000000021,,,,,,,,,,,,,,,,0.928240492192334
41.6200000000021,,,,,,,,,,,,,,,,0.855540063976175
41.6300000000021,,,,,,,,,,,,,,,,0.786897672261877
41.6400000000021,,,,,,,,,,,,,,,,0.722365967910851
41.6500000000021,,,,,,,,,,,,,,,,0.654700029821419
41.6600000000021,,,,,,,,,,,,,,,,0.587260920663757
41.6700000000021,,,,,,,,,,,,,,,,0.540079213320104
41.6800000000021,,,,,,,,,,,,,,,,0.52321485897993
41.6900000000021,,,,,,,,,,,,,,,,0.49244023678866
41.7000000000021,,,,,,,,,,,,,,,,0.447807683639042
41.7100000000021,,,,,,,,,,,,,,,,0.38929326719244
41.7200000000021,,,,,,,,,,,,,,,,0.317280430696449
41.7300000000021,,,,,,,,,,,,,,,,0.244717349816631
41.7400000000021,,,,,,,,,,,,,,,,0.165439317721327
41.7500000000021,,,,,,,,,,,,,,,,0.0946070929004385
41.7600000000021,,,,,,,,,,,,,,,,0.0461202172917881
41.7700000000021,,,,,,,,,,,,,,,,0.0239964784872393
41.7800000000021,,,,,,,,,,,,,,,,-0.00668773457063183
41.7900000000021,,,,,,,,,,,,,,,,-0.0650043131928192
41.8000000000021,,,,,,,,,,,,,,,,-0.0955863587111173
41.8100000000021,,,,,,,,,,,,,,,,-0.106191854858616
41.8200000000021,,,,,,,,,,,,,,,,-0.110726319449368
41.8300000000021,,,,,,,,,,,,,,,,-0.119814940587381
41.8400000000021,,,,,,,,,,,,,,,,-0.149965941756628
41.8500000000021,,,,,,,,,,,,,,,,-0.185323533321535
41.8600000000021,,,,,,,,,,,,,,,,-0.2272575794683
41.8700000000021,,,,,,,,,,,,,,,,-0.284641094557378
41.8800000000021,,,,,,,,,,,,,,,,-0.367111050500647
41.8900000000021,,,,,,,,,,,,,,,,-0.415501504900631
41.9000000000022,,,,,,,,,,,,,,,,-0.393098882537185
41.9100000000022,,,,,,,,,,,,,,,,-0.400133390964029
41.9200000000022,,,,,,,,,,,,,,,,-0.414928656003653
41.9300000000022,,,,,,,,,,,,,,,,-0.425176138049143
41.9400000000022,,,,,,,,,,,,,,,,-0.42893493262839
41.9500000000022,,,,,,,,,,,,,,,,-0.454500290796527
41.9600000000022,,,,,,,,,,,,,,,,-0.487452347543729
41.9700000000022,,,,,,,,,,,,,,,,-0.508977215031386
41.9800000000022,,,,,,,,,,,,,,,,-0.521194621079867
41.9900000000022,,,,,,,,,,,,,,,,-0.519856210098797
42.0000000000022,,,,,,,,,,,,,,,,-0.497891330369661
42.0100000000022,,,,,,,,,,,,,,,,-0.484920094075729
42.0200000000022,,,,,,,,,,,,,,,,-0.464304643142135
42.0300000000022,,,,,,,,,,,,,,,,-0.444860096489253
42.0400000000022,,,,,,,,,,,,,,,,-0.422038875044172
42.0500000000022,,,,,,,,,,,,,,,,-0.402625641106964
42.0600000000022,,,,,,,,,,,,,,,,-0.353444832288916
42.0700000000022,,,,,,,,,,,,,,,,-0.282524603829154
42.0800000000022,,,,,,,,,,,,,,,,-0.202073903704271
42.0900000000022,,,,,,,,,,,,,,,,-0.135621023013079
42.1000000000022,,,,,,,,,,,,,,,,-0.103663661581513
42.1100000000022,,,,,,,,,,,,,,,,-0.0619744398855189
42.1200000000022,,,,,,,,,,,,,,,,-0.000362223493278788
42.1300000000022,,,,,,,,,,,,,,,,0.0331832659576997
42.1400000000022,,,,,,,,,,,,,,,,0.0599819829445802
42.1500000000022,,,,,,,,,,,,,,,,0.100553484989644
42.1600000000022,,,,,,,,,,,,,,,,0.167380423090758
42.1700000000022,,,,,,,,,,,,,,,,0.220285323520643
42.1800000000022,,,,,,,,,,,,,,,,0.269395911598698
42.1900000000022,,,,,,,,,,,,,,,,0.330632656403048
42.2000000000022,,,,,,,,,,,,,,,,0.413108970479478
42.2100000000022,,,,,,,,,,,,,,,,0.511983647431465
42.2200000000022,,,,,,,,,,,,,,,,0.579948040298884
42.2300000000023,,,,,,,,,,,,,,,,0.627469484810445
42.2400000000023,,,,,,,,,,,,,,,,0.695221446344374
42.2500000000023,,,,,,,,,,,,,,,,0.777301482490438
42.2600000000023,,,,,,,,,,,,,,,,0.85924228571308
42.2700000000023,,,,,,,,,,,,,,,,0.925512225111722
42.2800000000023,,,,,,,,,,,,,,,,0.988841766089115
42.2900000000023,,,,,,,,,,,,,,,,1.03140152944892
42.3000000000023,,,,,,,,,,,,,,,,1.05587982968468
42.3100000000023,,,,,,,,,,,,,,,,1.06759329962047
42.3200000000023,,,,,,,,,,,,,,,,1.07009886665945
42.3300000000023,,,,,,,,,,,,,,,,1.08343726507099
42.3400000000023,,,,,,,,,,,,,,,,1.08687773767089
42.3500000000023,,,,,,,,,,,,,,,,1.06965848411176
42.3600000000023,,,,,,,,,,,,,,,,1.04234728962305
42.3700000000023,,,,,,,,,,,,,,,,1.01512431121761
42.3800000000023,,,,,,,,,,,,,,,,0.993617461519399
42.3900000000023,,,,,,,,,,,,,,,,0.996181183773769
42.4000000000023,,,,,,,,,,,,,,,,1.00672855391353
42.4100000000023,,,,,,,,,,,,,,,,1.00574117271887
42.4200000000023,,,,,,,,,,,,,,,,0.972178195847351
42.4300000000023,,,,,,,,,,,,,,,,0.899885041532997
42.4400000000023,,,,,,,,,,,,,,,,0.851007712511671
42.4500000000023,,,,,,,,,,,,,,,,0.812637313990031
42.4600000000023,,,,,,,,,,,,,,,,0.735897753489115
42.4700000000023,,,,,,,,,,,,,,,,0.625103419006857
42.4800000000023,,,,,,,,,,,,,,,,0.503019856304253
42.4900000000023,,,,,,,,,,,,,,,,0.40905858606095
42.5000000000023,,,,,,,,,,,,,,,,0.364424624186646
42.5100000000023,,,,,,,,,,,,,,,,0.322386376880217
42.5200000000023,,,,,,,,,,,,,,,,0.280517959737597
42.5300000000023,,,,,,,,,,,,,,,,0.238098675218251
42.5400000000023,,,,,,,,,,,,,,,,0.196917462037941
42.5500000000024,,,,,,,,,,,,,,,,0.121172312706874
42.5600000000024,,,,,,,,,,,,,,,,0.0382245419038091
42.5700000000024,,,,,,,,,,,,,,,,-0.0206508489350474
42.5800000000024,,,,,,,,,,,,,,,,-0.066754900664438
42.5900000000024,,,,,,,,,,,,,,,,-0.112044095369311
42.6000000000024,,,,,,,,,,,,,,,,-0.159529051512369
42.6100000000024,,,,,,,,,,,,,,,,-0.176857474597386
42.6200000000024,,,,,,,,,,,,,,,,-0.198280017606238
42.6300000000024,,,,,,,,,,,,,,,,-0.227815734076758
42.6400000000024,,,,,,,,,,,,,,,,-0.260080194296344
42.6500000000024,,,,,,,,,,,,,,,,-0.285605375078434
42.6600000000024,,,,,,,,,,,,,,,,-0.317758326414366
42.6700000000024,,,,,,,,,,,,,,,,-0.353856652769871
42.6800000000024,,,,,,,,,,,,,,,,-0.378334842115143
42.6900000000024,,,,,,,,,,,,,,,,-0.382433299496246
42.7000000000024,,,,,,,,,,,,,,,,-0.361571986991347
42.7100000000024,,,,,,,,,,,,,,,,-0.319547836998776
42.7200000000024,,,,,,,,,,,,,,,,-0.248526815018163
42.7300000000024,,,,,,,,,,,,,,,,-0.194557324193319
42.7400000000024,,,,,,,,,,,,,,,,-0.1796259038116
42.7500000000024,,,,,,,,,,,,,,,,-0.204952235211824
42.7600000000024,,,,,,,,,,,,,,,,-0.255970205127464
42.7700000000024,,,,,,,,,,,,,,,,-0.194783968912191
42.7800000000024,,,,,,,,,,,,,,,,-0.0823629480025371
42.7900000000024,,,,,,,,,,,,,,,,0.00818921435826844
42.8000000000024,,,,,,,,,,,,,,,,0.0646399891311527
42.8100000000024,,,,,,,,,,,,,,,,0.0872828957555601
42.8200000000024,,,,,,,,,,,,,,,,0.0944302899684411
42.8300000000024,,,,,,,,,,,,,,,,0.112449624594817
42.8400000000024,,,,,,,,,,,,,,,,0.100553077411723
42.8500000000024,,,,,,,,,,,,,,,,0.102459282429926
42.8600000000024,,,,,,,,,,,,,,,,0.117861365552609
42.8700000000024,,,,,,,,,,,,,,,,0.147422128949444
42.8800000000025,,,,,,,,,,,,,,,,0.162006262017833
42.8900000000025,,,,,,,,,,,,,,,,0.181116191468275
42.9000000000025,,,,,,,,,,,,,,,,0.214307039787279
42.9100000000025,,,,,,,,,,,,,,,,0.25982023573581
42.9200000000025,,,,,,,,,,,,,,,,0.306860648149298
42.9300000000025,,,,,,,,,,,,,,,,0.335792555272248
42.9400000000025,,,,,,,,,,,,,,,,0.355735701900954
42.9500000000025,,,,,,,,,,,,,,,,0.359687576044737
42.9600000000025,,,,,,,,,,,,,,,,0.347062218221065
42.9700000000025,,,,,,,,,,,,,,,,0.327254192769233
42.9800000000025,,,,,,,,,,,,,,,,0.315630788371874
42.9900000000025,,,,,,,,,,,,,,,,0.344176855442404
43.0000000000025,,,,,,,,,,,,,,,,0.382357956179117
43.0100000000025,,,,,,,,,,,,,,,,0.421649739684521
43.0200000000025,,,,,,,,,,,,,,,,0.438989504192721
43.0300000000025,,,,,,,,,,,,,,,,0.444358447205676
43.0400000000025,,,,,,,,,,,,,,,,0.447708982010949
43.0500000000025,,,,,,,,,,,,,,,,0.4478997695701
43.0600000000025,,,,,,,,,,,,,,,,0.456423669410874
43.0700000000025,,,,,,,,,,,,,,,,0.470165395375064
43.0800000000025,,,,,,,,,,,,,,,,0.484479686653708
43.0900000000025,,,,,,,,,,,,,,,,0.504342055461876
43.1000000000025,,,,,,,,,,,,,,,,0.50986231794204
43.1100000000025,,,,,,,,,,,,,,,,0.517800812619943
43.1200000000025,,,,,,,,,,,,,,,,0.524127343819643
43.1300000000025,,,,,,,,,,,,,,,,0.523131246395544
43.1400000000025,,,,,,,,,,,,,,,,0.531538384709189
43.1500000000025,,,,,,,,,,,,,,,,0.548751803407291
43.1600000000025,,,,,,,,,,,,,,,,0.541936111028486
43.1700000000025,,,,,,,,,,,,,,,,0.512445525080407
43.1800000000025,,,,,,,,,,,,,,,,0.458466180919603
43.1900000000025,,,,,,,,,,,,,,,,0.392715160541617
43.2000000000025,,,,,,,,,,,,,,,,0.330760064410625
43.2100000000026,,,,,,,,,,,,,,,,0.299713429643881
43.2200000000026,,,,,,,,,,,,,,,,0.280912763945907
43.2300000000026,,,,,,,,,,,,,,,,0.253275992704346
43.2400000000026,,,,,,,,,,,,,,,,0.205875150365492
43.2500000000026,,,,,,,,,,,,,,,,0.135430263733129
43.2600000000026,,,,,,,,,,,,,,,,0.0589297989577039
43.2700000000026,,,,,,,,,,,,,,,,-0.000195076802007386
43.2800000000026,,,,,,,,,,,,,,,,-0.0458684545808025
43.2900000000026,,,,,,,,,,,,,,,,-0.0835166349401966
43.3000000000026,,,,,,,,,,,,,,,,-0.122679286517003
43.3100000000026,,,,,,,,,,,,,,,,-0.169107874691784
43.3200000000026,,,,,,,,,,,,,,,,-0.197639744152046
43.3300000000026,,,,,,,,,,,,,,,,-0.235971176373405
43.3400000000026,,,,,,,,,,,,,,,,-0.295472459835433
43.3500000000026,,,,,,,,,,,,,,,,-0.381145783533403
43.3600000000026,,,,,,,,,,,,,,,,-0.477773992683173
43.3700000000026,,,,,,,,,,,,,,,,-0.544274455984108
43.3800000000026,,,,,,,,,,,,,,,,-0.580347841126358
43.3900000000026,,,,,,,,,,,,,,,,-0.594612535308316
43.4000000000026,,,,,,,,,,,,,,,,-0.590810646862842
43.4100000000026,,,,,,,,,,,,,,,,-0.579710611325525
43.4200000000026,,,,,,,,,,,,,,,,-0.579346289187183
43.4300000000026,,,,,,,,,,,,,,,,-0.661932760561046
43.4400000000026,,,,,,,,,,,,,,,,-0.752834423570326
43.4500000000026,,,,,,,,,,,,,,,,-0.826098841635882
43.4600000000026,,,,,,,,,,,,,,,,-0.869378018868676
43.4700000000026,,,,,,,,,,,,,,,,-0.884547874475577
43.4800000000026,,,,,,,,,,,,,,,,-0.891738142145962
43.4900000000026,,,,,,,,,,,,,,,,-0.897323321058305
43.5000000000026,,,,,,,,,,,,,,,,-0.913442752219044
43.5100000000026,,,,,,,,,,,,,,,,-0.945039522607895
43.5200000000026,,,,,,,,,,,,,,,,-0.980581308848403
43.5300000000027,,,,,,,,,,,,,,,,-1.00973161559031
43.5400000000027,,,,,,,,,,,,,,,,-1.05235242653801
43.5500000000027,,,,,,,,,,,,,,,,-1.09877212410092
43.5600000000027,,,,,,,,,,,,,,,,-1.13017332921121
43.5700000000027,,,,,,,,,,,,,,,,-1.13710750808312
43.5800000000027,,,,,,,,,,,,,,,,-1.13089137752718
43.5900000000027,,,,,,,,,,,,,,,,-1.11458207007597
43.6000000000027,,,,,,,,,,,,,,,,-1.08382580603563
43.6100000000027,,,,,,,,,,,,,,,,-1.06309549280783
43.6200000000027,,,,,,,,,,,,,,,,-1.0684873054419
43.6300000000027,,,,,,,,,,,,,,,,-1.10727804226059
43.6400000000027,,,,,,,,,,,,,,,,-1.17880914271021
43.6500000000027,,,,,,,,,,,,,,,,-1.09961355780352
43.6600000000027,,,,,,,,,,,,,,,,-1.02069305615354
43.6700000000027,,,,,,,,,,,,,,,,-0.954764282930794
43.6800000000027,,,,,,,,,,,,,,,,-0.916750139311095
43.6900000000027,,,,,,,,,,,,,,,,-0.904568329145916
43.7000000000027,,,,,,,,,,,,,,,,-0.890011529172238
43.7100000000027,,,,,,,,,,,,,,,,-0.869784114217768
43.7200000000027,,,,,,,,,,,,,,,,-0.839447771352023
43.7300000000027,,,,,,,,,,,,,,,,-0.791732722094574
43.7400000000027,,,,,,,,,,,,,,,,-0.730002845623344
43.7500000000027,,,,,,,,,,,,,,,,-0.661370225525171
43.7600000000027,,,,,,,,,,,,,,,,-0.607380312577868
43.7700000000027,,,,,,,,,,,,,,,,-0.556281394716078
43.7800000000027,,,,,,,,,,,,,,,,-0.513289253318017
43.7900000000027,,,,,,,,,,,,,,,,-0.476393317326131
43.8000000000027,,,,,,,,,,,,,,,,-0.431018012372478
43.8100000000027,,,,,,,,,,,,,,,,-0.381549163931513
43.8200000000027,,,,,,,,,,,,,,,,-0.327339828401019
43.8300000000027,,,,,,,,,,,,,,,,-0.243362077859043
43.8400000000027,,,,,,,,,,,,,,,,-0.129021361922736
43.8500000000027,,,,,,,,,,,,,,,,0.00993074615013723
43.8600000000028,,,,,,,,,,,,,,,,0.155625995496104
43.8700000000028,,,,,,,,,,,,,,,,0.102615182285995
43.8800000000028,,,,,,,,,,,,,,,,0.0888462269279153
43.8900000000028,,,,,,,,,,,,,,,,0.11750246945859
43.9000000000028,,,,,,,,,,,,,,,,0.182833012619573
43.9100000000028,,,,,,,,,,,,,,,,0.268347705928742
43.9200000000028,,,,,,,,,,,,,,,,0.338576310270485
43.9300000000028,,,,,,,,,,,,,,,,0.392703727708402
43.9400000000028,,,,,,,,,,,,,,,,0.433267223642803
43.9500000000028,,,,,,,,,,,,,,,,0.459729154847557
43.9600000000028,,,,,,,,,,,,,,,,0.478672700016664
43.9700000000028,,,,,,,,,,,,,,,,0.498055531520137
43.9800000000028,,,,,,,,,,,,,,,,0.50802816752812
43.9900000000028,,,,,,,,,,,,,,,,0.520586276599487
44.0000000000028,,,,,,,,,,,,,,,,0.544674333382106
44.0100000000028,,,,,,,,,,,,,,,,0.579119095872233
44.0200000000028,,,,,,,,,,,,,,,,0.60079726210687
44.0300000000028,,,,,,,,,,,,,,,,0.611944578593769
44.0400000000028,,,,,,,,,,,,,,,,0.625143436026677
44.0500000000028,,,,,,,,,,,,,,,,0.61649550085038
44.0600000000028,,,,,,,,,,,,,,,,0.581501085230643
44.0700000000028,,,,,,,,,,,,,,,,0.509909042160975
44.0800000000028,,,,,,,,,,,,,,,,0.436749400123971
44.0900000000028,,,,,,,,,,,,,,,,0.458026940348627
44.1000000000028,,,,,,,,,,,,,,,,0.468690036571925
44.1100000000028,,,,,,,,,,,,,,,,0.461939846901999
44.1200000000028,,,,,,,,,,,,,,,,0.438567613237389
44.1300000000028,,,,,,,,,,,,,,,,0.405436670838306
44.1400000000028,,,,,,,,,,,,,,,,0.343615158065809
44.1500000000028,,,,,,,,,,,,,,,,0.249458509247357
44.1600000000028,,,,,,,,,,,,,,,,0.158850837801045
44.1700000000028,,,,,,,,,,,,,,,,0.0883287060312274
44.1800000000028,,,,,,,,,,,,,,,,0.0381810520785108
44.1900000000029,,,,,,,,,,,,,,,,-0.00260203084254963
44.2000000000029,,,,,,,,,,,,,,,,-0.037946958881673
44.2100000000029,,,,,,,,,,,,,,,,-0.0653503917055378
44.2200000000029,,,,,,,,,,,,,,,,-0.0964704071587497
44.2300000000029,,,,,,,,,,,,,,,,-0.14277812405265
44.2400000000029,,,,,,,,,,,,,,,,-0.209264177502791
44.2500000000029,,,,,,,,,,,,,,,,-0.287585407185303
44.2600000000029,,,,,,,,,,,,,,,,-0.357995371842232
44.2700000000029,,,,,,,,,,,,,,,,-0.407987530385556
44.2800000000029,,,,,,,,,,,,,,,,-0.439505188935879
44.2900000000029,,,,,,,,,,,,,,,,-0.457865878656139
44.3000000000029,,,,,,,,,,,,,,,,-0.471639600884192
44.3100000000029,,,,,,,,,,,,,,,,-0.537353714193474
44.3200000000029,,,,,,,,,,,,,,,,-0.615781298752118
44.3300000000029,,,,,,,,,,,,,,,,-0.684730701247264
44.3400000000029,,,,,,,,,,,,,,,,-0.727381055886703
44.3500000000029,,,,,,,,,,,,,,,,-0.745486502445157
44.3600000000029,,,,,,,,,,,,,,,,-0.744644225633606
44.3700000000029,,,,,,,,,,,,,,,,-0.739034699856787
44.3800000000029,,,,,,,,,,,,,,,,-0.742129868919449
44.3900000000029,,,,,,,,,,,,,,,,-0.759657400601576
44.4000000000029,,,,,,,,,,,,,,,,-0.794760582300452
44.4100000000029,,,,,,,,,,,,,,,,-0.836823185372898
44.4200000000029,,,,,,,,,,,,,,,,-0.846690989241108
44.4300000000029,,,,,,,,,,,,,,,,-0.872721512594099
44.4400000000029,,,,,,,,,,,,,,,,-0.917144552130158
44.4500000000029,,,,,,,,,,,,,,,,-0.976889416570691
44.4600000000029,,,,,,,,,,,,,,,,-1.02563150426773
44.4700000000029,,,,,,,,,,,,,,,,-1.05035905546114
44.4800000000029,,,,,,,,,,,,,,,,-1.06315291926935
44.4900000000029,,,,,,,,,,,,,,,,-1.05729952685141
44.5000000000029,,,,,,,,,,,,,,,,-1.00861382846188
44.510000000003,,,,,,,,,,,,,,,,-0.954388893333823
44.520000000003,,,,,,,,,,,,,,,,-0.925855809505626
44.530000000003,,,,,,,,,,,,,,,,-0.948835149628475
44.540000000003,,,,,,,,,,,,,,,,-0.969755908731818
44.550000000003,,,,,,,,,,,,,,,,-0.968916823789017
44.560000000003,,,,,,,,,,,,,,,,-0.943772940435933
44.570000000003,,,,,,,,,,,,,,,,-0.90243146213593
44.580000000003,,,,,,,,,,,,,,,,-0.856129641624692
44.590000000003,,,,,,,,,,,,,,,,-0.795703219325619
44.600000000003,,,,,,,,,,,,,,,,-0.734901356722799
44.610000000003,,,,,,,,,,,,,,,,-0.679107671414345
44.620000000003,,,,,,,,,,,,,,,,-0.628454192906243
44.630000000003,,,,,,,,,,,,,,,,-0.58043628118808
44.640000000003,,,,,,,,,,,,,,,,-0.534630047059103
44.650000000003,,,,,,,,,,,,,,,,-0.50320715527746
44.660000000003,,,,,,,,,,,,,,,,-0.470426104907702
44.670000000003,,,,,,,,,,,,,,,,-0.425478684305822
44.680000000003,,,,,,,,,,,,,,,,-0.364653989073117
44.690000000003,,,,,,,,,,,,,,,,-0.281568688413211
44.700000000003,,,,,,,,,,,,,,,,-0.178695746234967
44.710000000003,,,,,,,,,,,,,,,,-0.0605031792109687
44.720000000003,,,,,,,,,,,,,,,,0.0531635965682992
44.730000000003,,,,,,,,,,,,,,,,0.144408847670587
44.740000000003,,,,,,,,,,,,,,,,0.205922995484406
44.750000000003,,,,,,,,,,,,,,,,0.254672720151822
44.760000000003,,,,,,,,,,,,,,,,0.285665115706217
44.770000000003,,,,,,,,,,,,,,,,0.306199319062487
44.780000000003,,,,,,,,,,,,,,,,0.328284318067287
44.790000000003,,,,,,,,,,,,,,,,0.360958106037862
44.800000000003,,,,,,,,,,,,,,,,0.415177765086635
44.810000000003,,,,,,,,,,,,,,,,0.470530669495846
44.820000000003,,,,,,,,,,,,,,,,0.511507870140254
44.830000000003,,,,,,,,,,,,,,,,0.53484705111211
44.8400000000031,,,,,,,,,,,,,,,,0.541099436128057
44.8500000000031,,,,,,,,,,,,,,,,0.538915779500177
44.8600000000031,,,,,,,,,,,,,,,,0.53793010776389
44.8700000000031,,,,,,,,,,,,,,,,0.531137573398183
44.8800000000031,,,,,,,,,,,,,,,,0.528984599599859
44.8900000000031,,,,,,,,,,,,,,,,0.527968865613975
44.9000000000031,,,,,,,,,,,,,,,,0.516840983321481
44.9100000000031,,,,,,,,,,,,,,,,0.472992904137656
44.9200000000031,,,,,,,,,,,,,,,,0.418503277290028
44.9300000000031,,,,,,,,,,,,,,,,0.355620709301107
44.9400000000031,,,,,,,,,,,,,,,,0.282375661412259
44.9500000000031,,,,,,,,,,,,,,,,0.194726552139316
44.9600000000031,,,,,,,,,,,,,,,,0.135480780655854
44.9700000000031,,,,,,,,,,,,,,,,0.143764401392889
44.9800000000031,,,,,,,,,,,,,,,,0.15225390128662
44.9900000000031,,,,,,,,,,,,,,,,0.144985537833384
45.0000000000031,,,,,,,,,,,,,,,,0.119095412137129
45.0100000000031,,,,,,,,,,,,,,,,0.0717977577481771
45.0200000000031,,,,,,,,,,,,,,,,-0.000210459101133757
45.0300000000031,,,,,,,,,,,,,,,,-0.0831520858616962
45.0400000000031,,,,,,,,,,,,,,,,-0.152759633031586
45.0500000000031,,,,,,,,,,,,,,,,-0.196875242017843
45.0600000000031,,,,,,,,,,,,,,,,-0.207707889966117
45.0700000000031,,,,,,,,,,,,,,,,-0.228104316097901
45.0800000000031,,,,,,,,,,,,,,,,-0.260369053495302
45.0900000000031,,,,,,,,,,,,,,,,-0.265239383521564
45.1000000000031,,,,,,,,,,,,,,,,-0.253628578922593
45.1100000000031,,,,,,,,,,,,,,,,-0.245619522107349
45.1200000000031,,,,,,,,,,,,,,,,-0.262901040253312
45.1300000000031,,,,,,,,,,,,,,,,-0.296202027461997
45.1400000000031,,,,,,,,,,,,,,,,-0.335276430811689
45.1500000000031,,,,,,,,,,,,,,,,-0.373892815387517
45.1600000000031,,,,,,,,,,,,,,,,-0.404838543021065
45.1700000000032,,,,,,,,,,,,,,,,-0.420575917680062
45.1800000000032,,,,,,,,,,,,,,,,-0.442623452379231
45.1900000000032,,,,,,,,,,,,,,,,-0.486358689658463
45.2000000000032,,,,,,,,,,,,,,,,-0.521418347111461
45.2100000000032,,,,,,,,,,,,,,,,-0.541556043540748
45.2200000000032,,,,,,,,,,,,,,,,-0.542596681642006
45.2300000000032,,,,,,,,,,,,,,,,-0.526255676375416
45.2400000000032,,,,,,,,,,,,,,,,-0.504364426307213
45.2500000000032,,,,,,,,,,,,,,,,-0.478481277291895
45.2600000000032,,,,,,,,,,,,,,,,-0.46063214955988
45.2700000000032,,,,,,,,,,,,,,,,-0.460847940887098
45.2800000000032,,,,,,,,,,,,,,,,-0.479791036747148
45.2900000000032,,,,,,,,,,,,,,,,-0.470760815431889
45.3000000000032,,,,,,,,,,,,,,,,-0.429822972685974
45.3100000000032,,,,,,,,,,,,,,,,-0.410610196086747
